Statut,Numéro,Montant Jour (DT),Prime de Puissance (DT),Bonus/Malus Cos Phi (DT),Pénalité Puissance (DT),Montant Facture HT (DT),Montant TVA Consommation (DT),TVA Redevance (DT),Montant Taxe Municipale (DT),Montant FTE (DT),Avance (DT),Montant Total Facture (DT),Facture Uniforme (DT),Production (T),Écart Ph1 (%),Écart Ph2 (%),Écart Ph3 (%),Phase 1 (kWh),Phase 2 (kWh),Phase 3 (kWh),Cons. Jour (kWh),Cons. Pointe été (kWh),Cons. Nuit (kWh),Cons. Pointe hiver (kWh),Cos Phi,Puissance réactive (kVAR),PS Jour (kW),PS Pointe été (kW),PS Nuit (kW),PS Pointe hiver (kW),PA Max Jour (kW),PA Max Pointe été (kW),PA Max Nuit (kW),PA Max Pointe hiver (kW)
🔄 Simulé,SIM-3Y-2024-12,16090.27,8685.6,528.3590719558337,0,47616.83292804417,7497.322480000001,1650.2640000000001,926.16,3.5,0,57694.07940804418,45850.18920203505,166.33595796176633,0,0,0,0,0,0,60718,0,68658,24984,0.9267797534224801,0,800,800,760,784,760.9,0,684.8,760.9
🔄 Simulé,SIM-3Y-2024-11,16516.39,8685.6,1140.8989070466766,0,45716.710092953326,7252.681710000001,1650.2640000000001,902.34,3.5,0,55525.49580295332,43992.25778654985,121.68195720605203,0,0,0,0,0,0,62326,0,66201,21863,0.9597767283899926,0,800,800,760,784,656.6,0,590.9,656.6
🔄 Simulé,SIM-3Y-2024-10,16691.025,8685.6,230.55953336305708,145.15200000000223,49128.21746663695,7700.324750000001,1677.8428800000004,947.808,3.5,0,59457.69309663695,47192.521086231114,145.02244249280358,0,0,0,0,0,0,62985,0,68966,26017,0.9113777828237649,0,800,800,760,784,796.6,0,716.9,796.6
🔄 Simulé,SIM-3Y-2024-09,18840.97,8685.6,0,603.3600000000014,55398.382,8760.79018,1764.9024000000002,1067.304,3.5,0,66994.87858,52805.598696004556,144.0038792238177,0,0,0,0,0,0,71098,40465,66321,0,0.8850009248629934,0,800,800,760,784,841.9,841.9,757.7,0
🔄 Simulé,SIM-3Y-2024-08,19510.095,8685.6,1879.8578361978232,108,53962.47316380218,8939.25889,1670.784,1087.986,3.5,0,65664.00205380218,51208.15734385229,106.55114080477306,0,0,0,0,0,0,73623,41040,66668,0,0.9799110962715583,0,800,800,760,784,807.5,807.5,726.8,0
🔄 Simulé,SIM-3Y-2024-07,20239.11,8685.6,1868.283911081401,2144.736000000001,57130.818088918604,9152.065540000001,2057.76384,1107.18,3.5,0,69451.3274689186,52068.43961477262,130.938178961566,0,0,0,0,0,0,76374,43006,65150,0,0.9775724215597054,0,800,800,760,784,933,933,839.7,0
🔄 Simulé,SIM-3Y-2024-06,20459.855,8685.6,0,0,57762.655,9324.64045,1650.2640000000001,1121.022,3.5,0,69862.08145,55117.3844134799,162.2457733936294,0,0,0,0,0,0,77207,45585,64045,0,0.8884789684304498,0,800,800,760,784,795.8,795.8,716.2,0
🔄 Simulé,SIM-3Y-2024-05,16497.84,8685.6,1422.5281274474567,0,47308.321872552544,7608.5975,1650.2640000000001,932.328,3.5,0,57503.011372552544,44946.909406797655,181.4502287748415,0,0,0,0,0,0,62256,0,66734,26398,0.971046035544663,0,800,800,760,784,741.1,0,667,741.1
🔄 Simulé,SIM-3Y-2024-04,15457.715,8685.6,1238.7093344176635,0,45381.91166558234,7207.65399,1650.2640000000001,886.446,3.5,0,55129.77565558234,43169.39308306109,109.59222494040228,0,0,0,0,0,0,58331,0,64722,24688,0.9653069012097114,0,800,800,760,784,681.9,0,613.7,681.9
🔄 Simulé,SIM-3Y-2024-03,17367.305,8685.6,674.0300041048798,0,48993.26499589513,7786.522050000001,1650.2640000000001,959.6940000000001,3.5,0,59393.245045895135,47123.36065141151,146.69094897439595,0,0,0,0,0,0,65537,0,68954,25458,0.9328941984515223,0,800,800,760,784,619.2,0,557.3,619.2
🔄 Simulé,SIM-3Y-2024-02,14558.305,8685.6,334.0355745713732,0,45181.11342542863,6997.61431,1650.2640000000001,875.778,3.5,0,54708.26973542863,43910.16452099801,156.0161504087728,0,0,0,0,0,0,54937,0,69000,22026,0.9181395419515658,0,800,800,760,784,603.1,0,542.8,603.1
🔄 Simulé,SIM-3Y-2024-01,15108.18,8685.6,676.911196644322,25.34399999999987,46225.88480335568,7256.45188,1655.07936,888.876,3.5,0,56029.79204335568,44023.39191014735,171.96579026574182,0,0,0,0,0,0,57012,0,65092,26042,0.9354479377771113,0,800,800,760,784,786.2,0,707.5,786.2
🔄 Simulé,SIM-FULL-2023-12,26910.75,8685.6,2076.469269310199,2856.9600000000014,68003.0237306898,11122.01727,2193.0864,1322.52,3.5,0,82644.1474006898,61266.92099553606,199.634192290547,0,0,0,0,0,0,101550,0,77201,41669,0.970945612039845,0,800,800,760,784,794.2,0,859.2,679
🔄 Simulé,SIM-3Y-2023-12,16756.48,8685.6,511.09814314833716,0,46507.01285685166,7283.17709,1650.2640000000001,904.302,3.5,0,56348.25594685166,44917.37047867867,199.634192290547,0,0,0,0,0,0,63232,0,65447,22038,0.9266665621330331,0,800,800,760,784,743.3,0,669,743.3
🔄 Simulé,SIM-FULL-2023-11,17387.445,8685.6,162.8797454231468,0,38716.34725457685,5736.78913,1650.2640000000001,783.714,3.5,0,46890.61438457685,40126.11230755057,197.984078450033,0,0,0,0,0,0,65613,0,65006,0,0.9107890148754336,0,800,800,760,784,547.1,0,741.4,0
🔄 Simulé,SIM-3Y-2023-11,16247.415,8685.6,1301.2446796882243,0,46183.14832031178,7371.770670000001,1650.2640000000001,916.6560000000001,3.5,0,56125.338990311786,44410.30117809124,197.984078450033,0,0,0,0,0,0,61311,0,68456,23009,0.9670765546592248,0,800,800,760,784,691.3,0,622.2,691.3
🔄 Simulé,SIM-FULL-2023-10,18366.620000000003,8685.6,1090.0236606575536,0,39151.14933934245,5995.558870000001,1650.2640000000001,817.542,3.5,0,47618.01420934246,40297.97044010015,115.55518425274491,0,0,0,0,0,0,69308,0,66949,0,0.9690859684695032,0,800,800,760,784,674.8,0,727.3,0
🔄 Simulé,SIM-3Y-2023-10,15346.415,8685.6,0,0,46350.145,7156.26355,1650.2640000000001,880.248,3.5,0,56040.420549999995,44607.452524183325,115.55518425274491,0,0,0,0,0,0,57911,0,64304,24493,0.8935836146534999,0,800,800,760,784,721,0,648.9,721
🔄 Simulé,SIM-FULL-2023-09,32107.665,8685.6,1200.3054896626386,1384.9920000000009,77737.55651033737,13084.7813,1913.4124800000002,1587.72,3.5,0,94326.97029033737,73903.5129701775,150.9584231167976,0,0,0,0,0,0,121161,55183,88276,0,0.9348585181222557,0,800,800,760,784,929.3,874.1,654.6,0
🔄 Simulé,SIM-3Y-2023-09,19036.275,8685.6,1273.3874770055963,1821.8879999999965,57860.0925229944,9238.938479999999,1996.4227199999996,1119.24,3.5,0,70218.1937229944,53340.59099058872,150.9584231167976,0,0,0,0,0,0,71835,45408,69297,0,0.9523747660307104,0,800,800,760,784,914,914,822.6,0
🔄 Simulé,SIM-FULL-2023-08,31491.010000000002,8685.6,2405.2320930685773,547.4879999999997,75253.49790693143,13000.871980000002,1754.28672,1580.388,3.5,0,91592.54460693143,72159.26878161673,179.84405557897048,0,0,0,0,0,0,118834,54906,89658,0,0.970302068720629,0,800,800,760,784,863.4,716.6,823.3,0
🔄 Simulé,SIM-3Y-2023-08,19306.31,8685.6,1252.6099388435932,948.6719999999983,54380.120061156405,8739.70702,1830.5116799999998,1064.856,3.5,0,66018.69476115641,50982.70713318994,179.84405557897048,0,0,0,0,0,0,72854,39491,65131,0,0.9544631273876004,0,800,800,760,784,862.6,862.6,776.4,0
🔄 Simulé,SIM-FULL-2023-07,28400.58,8685.6,2204.0986919292823,0,71125.29330807072,12282.32048,1650.2640000000001,1498.56,3.5,0,86559.9377880707,68813.55142234366,109.92517302328399,0,0,0,0,0,0,107172,52944,89644,0,0.9681921225143872,0,800,800,760,784,766.1,783.2,760.3,0
🔄 Simulé,SIM-3Y-2023-07,17708.095,8685.6,0,1837.151999999999,55479.095,8541.705170000001,1999.3228799999997,1045.926,3.5,0,67069.54905,51813.78191124416,109.92517302328399,0,0,0,0,0,0,66823,39423,68075,0,0.8936775765554632,0,800,800,760,784,914.9,914.9,823.4,0
🔄 Simulé,SIM-FULL-2023-06,30113.010000000002,8685.6,392.9025838479388,0,75259.77941615206,12723.745579999999,1650.2640000000001,1540.848,3.5,0,91178.13699615205,72824.99883634715,170.02450715751414,0,0,0,0,0,0,113634,56161,87013,0,0.9117342005090782,0,800,800,760,784,793.6,673.1,686.4,0
🔄 Simulé,SIM-3Y-2023-06,17544.06,8685.6,1103.1473775443476,0,52542.30262245565,8542.3715,1650.2640000000001,1036.8600000000001,3.5,0,63775.29812245566,49947.90627449307,170.02450715751414,0,0,0,0,0,0,66204,41652,64954,0,0.9490725559602333,0,800,800,760,784,685,685,616.5,0
🔄 Simulé,SIM-FULL-2023-05,17753.675,8685.6,0,0,39619.757,5877.4898299999995,1650.2640000000001,803.4060000000001,3.5,0,47954.41683,41352.0363583661,132.76877241948984,0,0,0,0,0,0,66995,0,66906,0,0.8814048850984535,0,800,800,760,784,640.6,0,713.2,0
🔄 Simulé,SIM-3Y-2023-05,15275.395,8685.6,1555.1377642384637,0,44664.69023576154,7131.503320000001,1650.2640000000001,890.874,3.5,0,54340.83155576155,42941.2071871775,132.76877241948984,0,0,0,0,0,0,57643,0,68683,22153,0.9828650459648971,0,800,800,760,784,624.5,0,562.1,624.5
🔄 Simulé,SIM-FULL-2023-04,18963.135000000002,8685.6,602.1252799730833,1512,41984.356720026924,6153.887580000001,1937.544,838.26,3.5,0,50917.54830002693,41885.23255260765,108.6340450017275,0,0,0,0,0,0,71559,0,68151,0,0.9371809857452371,0,800,800,760,784,622.7,0,812.5,0
🔄 Simulé,SIM-3Y-2023-04,15468.845000000001,8685.6,0,0,45464.920000000006,6988.070800000001,1650.2640000000001,865.53,3.5,0,54972.28480000001,43946.58491852433,108.6340450017275,0,0,0,0,0,0,58373,0,63589,22293,0.8965145728194155,0,800,800,760,784,718.4,0,646.5,718.4
🔄 Simulé,SIM-FULL-2023-03,18241.805,8685.6,571.9348703238157,2603.5199999999995,42300.618129676186,6000.85227,2144.9328,819.366,3.5,0,51269.26919967619,41099.727952509114,140.20853014849206,0,0,0,0,0,0,68837,0,67724,0,0.9362173972869774,0,800,800,760,784,642.3,0,850.4,0
🔄 Simulé,SIM-3Y-2023-03,14611.04,8685.6,171.7431057806363,0,45222.977894219366,6974.7329899999995,1650.2640000000001,860.604,3.5,0,54712.078884219365,43471.71570682628,140.20853014849206,0,0,0,0,0,0,55136,0,64423,23875,0.9093569718425367,0,800,800,760,784,669.6,0,602.7,669.6
🔄 Simulé,SIM-FULL-2023-02,27048.550000000003,8685.6,2130.805685537212,0,64469.69831446279,11003.831760000001,1650.2640000000001,1313.682,3.5,0,78440.97607446279,60812.38984868028,178.31373824307525,0,0,0,0,0,0,102070,0,77072,39805,0.9735840185641061,0,800,800,760,784,654,0,625.4,621.1
🔄 Simulé,SIM-3Y-2023-02,17217.58,8685.6,1020.5484030357625,0,45946.856596964244,7273.542950000002,1650.2640000000001,900.972,3.5,0,55775.13554696425,44092.914690367455,178.31373824307525,0,0,0,0,0,0,64972,0,63455,21735,0.9533176741815472,0,800,800,760,784,660.7,0,594.7,660.7
🔄 Simulé,SIM-FULL-2023-01,27133.615,8685.6,0,835.2,65731.024,10679.942560000001,1808.9520000000002,1288.83,3.5,0,79512.24856,62451.38672308244,127.3464644135785,0,0,0,0,0,0,102391,0,77231,35183,0.8836964967563452,0,800,800,760,784,794.6,0,728.3,813
🔄 Simulé,SIM-3Y-2023-01,17276.940000000002,8685.6,1050.1265291287084,0,46945.68147087129,7468.93952,1650.2640000000001,932.484,3.5,0,57000.86899087129,45433.42598398351,127.3464644135785,0,0,0,0,0,0,65196,0,68592,21626,0.9534276760442839,0,800,800,760,784,676.9,0,609.2,676.9
🔄 Simulé,SIM-3Y-2022-12,16789.34,8685.6,0,0,47825.378,7436.55782,1650.2640000000001,925.716,3.5,0,57841.41582,46663.600791680234,102.65543995072215,0,0,0,0,0,0,63356,0,68406,22524,0.8826353524978487,0,800,800,760,784,593.7,0,534.3,593.7
🔄 Simulé,SIM-3Y-2022-11,14815.62,8685.6,0,0,45783.299000000006,7048.562810000001,1650.2640000000001,881.04,3.5,0,55366.66581000001,44638.64437317012,103.03080503740686,0,0,0,0,0,0,55908,0,68757,22175,0.8940454140807984,0,800,800,760,784,657,0,591.3,657
🔄 Simulé,SIM-3Y-2022-10,16201.305,8685.6,0.9317658527318231,205.05600000000013,47335.875234147265,7304.76869,1689.2246400000001,903.39,3.5,0,57236.75856414726,45567.86241570517,190.29544606317404,0,0,0,0,0,0,61137,0,65938,23490,0.9000484712164155,0,800,800,760,784,801.2,0,721.1,801.2
🔄 Simulé,SIM-3Y-2022-09,17709.155000000002,8685.6,1643.208250114546,0,52272.55474988546,8593.73097,1650.2640000000001,1039.722,3.5,0,63559.771719885466,49388.231552490346,191.55957105288542,0,0,0,0,0,0,66827,42522,63938,0,0.9726598420666557,0,800,800,760,784,753.2,753.2,677.9,0
🔄 Simulé,SIM-3Y-2022-08,17254.945,8685.6,61.549525191362086,0,53490.30847480864,8524.589020000001,1650.2640000000001,1031.316,3.5,0,64699.97749480864,51053.3170008345,195.8822069139328,0,0,0,0,0,0,65113,42708,64065,0,0.9027436888180584,0,800,800,760,784,692.9,692.9,623.6,0
🔄 Simulé,SIM-3Y-2022-07,17735.39,8685.6,723.4503933398014,0,54042.228606660196,8755.21501,1650.2640000000001,1061.43,3.5,0,65512.6376166602,51509.157011130665,142.03348205808607,0,0,0,0,0,0,66926,43369,66610,0,0.9313997028234176,0,800,800,760,784,770.2,770.2,693.2,0
🔄 Simulé,SIM-3Y-2022-06,19179.905000000002,8685.6,618.1183548793608,0,53820.900645120644,8693.14961,1650.2640000000001,1057.3020000000001,3.5,0,65225.11625512065,51463.53274275359,164.11303240872678,0,0,0,0,0,0,72377,39721,64119,0,0.927019548195048,0,800,800,760,784,701.2,701.2,631.1,0
🔄 Simulé,SIM-3Y-2022-05,14704.055,8685.6,875.8804283875949,0,44166.83257161241,6907.851470000001,1650.2640000000001,856.806,3.5,0,53585.25404161241,42348.40528068249,167.9977458176616,0,0,0,0,0,0,55487,0,64714,22600,0.9481820670627833,0,800,800,760,784,580.7,0,522.7,580.7
🔄 Simulé,SIM-3Y-2022-04,17113.170000000002,8685.6,0,0,47387.21200000001,7353.306280000002,1650.2640000000001,911.028,3.5,0,57305.31028000001,45945.97891249026,173.46675953349475,0,0,0,0,0,0,64578,0,64934,22326,0.893640760254135,0,800,800,760,784,783,0,704.7,783
🔄 Simulé,SIM-3Y-2022-03,15577.495,8685.6,0,0,45471.327000000005,6989.288130000001,1650.2640000000001,866.742,3.5,0,54981.12113000001,43994.39720134963,163.15259699578698,0,0,0,0,0,0,58783,0,63692,21982,0.8972147873960622,0,800,800,760,784,739.3,0,665.3,739.3
🔄 Simulé,SIM-3Y-2022-02,15289.705,8685.6,1246.8480406597148,0,44647.46495934029,7069.655470000001,1650.2640000000001,883.716,3.5,0,54254.60042934029,43032.15405805466,120.61999215037943,0,0,0,0,0,0,57697,0,67914,21675,0.9670191436430341,0,800,800,760,784,586.6,0,527.9,586.6
🔄 Simulé,SIM-3Y-2022-01,15906.095000000001,8685.6,263.8569387948033,0,46554.9540612052,7245.310090000001,1650.2640000000001,901.2180000000001,3.5,0,56355.2461512052,45115.89360690692,187.7240496613491,0,0,0,0,0,0,60023,0,67532,22648,0.9138386950312054,0,800,800,760,784,643.7,0,579.4,643.7
